demand_tech,lifetime,25
demand_tech,sink_use_min,0.2
conversion_tech,include_storage,1.0
conversion_tech,lifetime,25
conversion_tech,flow_cap_per_unit,1.0
conversion_tech,storage_cap_per_unit,1.0
conversion_tech,integer_dispatch,1
conversion_tech,purchased_units_max,1
conversion_tech,purchased_units_min,1.0
conversion_tech,purchased_units_systemwide_max,1.0
conversion_tech,purchased_units_systemwide_min,1.0
conversion_tech,flow_out_min_relative,1
supply_tech,area_use_max,1.0
supply_tech,area_use_min,1.0
supply_tech,area_use_per_flow_cap,1.0
supply_tech,export_max,1.0
supply_tech,flow_cap_max_systemwide,1.0
supply_tech,flow_cap_min_systemwide,1.0
supply_tech,flow_cap_per_storage_cap_max,1.0
supply_tech,flow_cap_per_storage_cap_min,1.0
supply_tech,flow_in_eff,1.0
supply_tech,flow_out_eff,1.0
supply_tech,flow_out_parasitic_eff,1.0
supply_tech,flow_ramping,1.0
supply_tech,include_storage,1.0
supply_tech,lifetime,25
supply_tech,source_cap_equals_flow_cap,1.0
supply_tech,source_cap_max,1.0
supply_tech,source_cap_min,1.0
supply_tech,source_eff,1.0
supply_tech,source_use_max,1.0
supply_tech,source_use_min,1.0
supply_tech,flow_cap_max,1.0
supply_tech,flow_cap_min,1.0
supply_tech,storage_cap_max,1.0
supply_tech,storage_cap_min,1.0
supply_tech,integer_dispatch,1
supply_tech,purchased_units_max,1
supply_tech,flow_out_min_relative,1
storage_tech,flow_out_min_relative,1.0
storage_tech,force_async_flow,1.0
storage_tech,lifetime,25
storage_tech,storage_discharge_depth,1.0
storage_tech,storage_initial,1.0
storage_tech,storage_loss,1.0
storage_tech,flow_cap_max,1.0
storage_tech,flow_cap_min,1.0
storage_tech,storage_cap_max,1.0
storage_tech,storage_cap_min,1.0
transmission_tech,flow_in_eff_per_distance,1.0
transmission_tech,flow_out_eff_per_distance,1.0
transmission_tech,lifetime,25
transmission_tech,one_way,1.0
transmission_tech,flow_cap_max,1.0
transmission_tech,flow_cap_min,1.0
